65770
1675 1779 0.005747
1675 1780 0.016243
1675 1572 0.007114
1676 1677 0.007972
1676 1780 0.006894
1676 1781 0.017828
1676 1573 0.010774
1677 1678 0.016272
1677 1781 0.012387
1677 1782 0.025202
1677 1574 0.010663
1678 1679 0.022045
1678 1782 0.009571
1678 1783 0.029413
1678 1575 0.012828
1679 1680 0.006982
1679 1783 0.010180
1679 1784 0.004542
1679 1576 0.009044
1680 1681 0.010718
1680 1784 0.007028
1680 1785 0.022607
1680 1577 0.015291
1681 1682 0.003299
1681 1785 0.013485
1681 1786 0.014194
1681 1578 0.007144
1682 1683 0.004652
1682 1786 0.013321
1682 1787 0.012003
1682 1579 0.004939
1683 1684 0.006225
1683 1787 0.013615
1683 1788 0.005656
1683 1580 0.006913
1684 1685 0.040494
1684 1788 0.004690
1684 1789 0.020531
1684 1581 0.019617
1685 1686 0.036628
1685 1789 0.020251
1685 1790 0.011830
1685 1582 0.024389
1686 1687 0.111706
1686 1790 0.031487
1686 1791 0.081156
1686 1583 0.122817
1687 1688 0.150197
1687 1791 0.031168
1687 1792 0.144194
1687 1584 0.141406
1688 1689 0.124332
1688 1792 0.009255
1688 1793 0.094851
1688 1585 0.149892
1689 1690 0.081955
1689 1793 0.030888
1689 1794 0.050576
1689 1586 0.088978
1690 1691 0.031003
1690 1794 0.034190
1690 1795 0.028681
1690 1587 0.020534
1691 1692 0.174814
1691 1795 0.010541
1691 1796 0.178312
1691 1588 0.244883
1692 1693 0.280607
1692 1796 0.019347
1692 1797 0.272380
1692 1589 0.296349
1693 1694 0.023282
1693 1797 0.012849
1693 1798 0.017906
1693 1590 0.015557
1694 1695 0.026943
1694 1798 0.008781
1694 1799 0.007533
1694 1591 0.049661
1695 1696 0.061669
1695 1799 0.021058
1695 1800 0.012437
1695 1592 0.105026
1696 1697 0.178971
1696 1800 0.058323
1696 1801 0.144881
1696 1593 0.192125
1697 1698 0.147299
1697 1801 0.040323
1697 1802 0.134148
1697 1594 0.157164
1698 1699 0.032725
1698 1802 0.013517
1698 1803 0.036561
1698 1595 0.027001
1699 1700 0.019593
1699 1803 0.004847
1699 1804 0.011472
1699 1596 0.026495
1700 1701 0.010407
1700 1804 0.009335
1700 1805 0.002622
1700 1597 0.012921
1701 1702 0.003894
1701 1805 0.008852
1701 1806 0.003083
1701 1598 0.004446
1702 1703 0.013766
1702 1806 0.003470
1702 1807 0.012074
1702 1599 0.012380
1703 1704 0.009487
1703 1807 0.018109
1703 1808 0.013464
1703 1600 0.010901
1704 1705 0.013056
1704 1808 0.005957
1704 1809 0.014205
1704 1601 0.007723
1705 1706 0.010424
1705 1809 0.007413
1705 1810 0.014425
1705 1602 0.007490
1706 1707 0.008719
1706 1810 0.004464
1706 1811 0.010024
1706 1603 0.008251
1707 1708 0.014953
1707 1811 0.002847
1707 1812 0.007615
1707 1604 0.024813
1708 1709 0.007467
1708 1812 0.010047
1708 1813 0.010935
1708 1605 0.006409
1709 1710 0.004170
1709 1813 0.004995
1709 1814 0.012315
1709 1606 0.019336
1710 1711 0.017195
1710 1814 0.014662
1710 1815 0.007785
1710 1607 0.025841
1711 1712 0.022087
1711 1815 0.010935
1711 1816 0.028158
1711 1608 0.016171
1712 1713 0.025505
1712 1816 0.016640
1712 1817 0.011312
1712 1609 0.064530
1713 1714 0.038681
1713 1817 0.026483
1713 1818 0.015270
1713 1610 0.110328
1714 1715 0.049539
1714 1818 0.051937
1714 1819 0.064091
1714 1611 0.129995
1715 1716 0.020752
1715 1819 0.112539
1715 1820 0.099968
1715 1612 0.097388
1716 1717 0.009565
1716 1820 0.120191
1716 1821 0.122649
1716 1613 0.085743
1717 1718 0.006839
1717 1821 0.126393
1717 1822 0.129491
1717 1614 0.083502
1718 1719 0.032010
1718 1822 0.129557
1718 1823 0.123271
1718 1615 0.083410
1719 1720 0.099540
1719 1823 0.092405
1719 1824 0.109728
1719 1616 0.041250
1720 1721 0.011013
1720 1824 0.011058
1720 1825 0.019190
1720 1617 0.020499
1721 1722 0.004147
1721 1825 0.008659
1721 1826 0.008661
1721 1618 0.018914
1722 1723 0.004145
1722 1826 0.009257
1722 1827 0.007669
1722 1619 0.010091
1723 1724 0.004351
1723 1827 0.008211
1723 1828 0.006248
1723 1620 0.005488
1724 1725 0.012723
1724 1828 0.006668
1724 1829 0.012319
1724 1621 0.017397
1725 1726 0.010596
1725 1829 0.022069
1725 1830 0.020330
1725 1622 0.014821
1726 1727 0.009068
1726 1830 0.010154
1726 1831 0.004906
1726 1623 0.021643
1727 1728 0.011375
1727 1831 0.005487
1727 1832 0.008800
1727 1624 0.013244
1728 1729 0.008342
1728 1832 0.003135
1728 1833 0.005228
1728 1625 0.006669
1729 1730 0.011849
1729 1833 0.005148
1729 1834 0.014098
1729 1626 0.008466
1730 1731 0.025684
1730 1834 0.003405
1730 1835 0.024710
1730 1627 0.027846
1731 1732 0.006351
1731 1835 0.004959
1731 1836 0.016300
1731 1628 0.007171
1732 1733 0.009316
1732 1836 0.011718
1732 1837 0.023554
1732 1629 0.010476
1733 1734 0.020607
1733 1837 0.022040
1733 1838 0.006119
1733 1630 0.021798
1734 1735 0.014679
1734 1838 0.020341
1734 1839 0.023333
1734 1631 0.020564
1735 1736 0.013987
1735 1839 0.009734
1735 1840 0.013912
1735 1632 0.024087
1736 1737 0.019823
1736 1840 0.003636
1736 1841 0.007737
1736 1633 0.023362
1737 1738 0.033628
1737 1841 0.012437
1737 1842 0.040417
1737 1634 0.024349
1738 1739 0.016001
1738 1842 0.007229
1738 1843 0.011441
1738 1635 0.026294
1739 1740 0.021948
1739 1843 0.009737
1739 1844 0.015167
1739 1636 0.028596
1740 1741 0.026622
1740 1844 0.010269
1740 1845 0.034443
1740 1637 0.018897
1741 1742 0.059540
1741 1845 0.008347
1741 1846 0.032192
1741 1638 0.066114
1742 1743 0.027959
1742 1846 0.028164
1742 1847 0.049141
1742 1639 0.022108
1743 1744 0.036404
1743 1847 0.021508
1743 1848 0.047173
1743 1640 0.034858
1744 1745 0.006146
1744 1848 0.011615
1744 1849 0.017480
1744 1641 0.014135
1745 1746 0.024872
1745 1849 0.017962
1745 1850 0.030434
1745 1642 0.023062
1746 1747 0.007376
1746 1850 0.005700
1746 1851 0.005979
1746 1643 0.008363
1747 1748 0.001735
1747 1851 0.004071
1747 1852 0.003358
1747 1644 0.003719
1748 1749 0.002267
1748 1852 0.003342
1748 1853 0.002699
1748 1645 0.003321
1749 1750 0.010863
1749 1853 0.001622
1749 1854 0.016080
1749 1646 0.006672
1750 1751 0.008350
1750 1854 0.005597
1750 1855 0.014394
1750 1647 0.006999
1751 1752 0.013236
1751 1855 0.008123
1751 1856 0.009087
1751 1648 0.008093
1752 1753 0.002213
1752 1856 0.020472
1752 1857 0.018128
1752 1649 0.008304
1753 1754 0.003619
1753 1857 0.017217
1753 1858 0.015419
1753 1650 0.008991
1754 1755 0.004140
1754 1858 0.013009
1754 1859 0.016429
1754 1651 0.007191
1755 1756 0.001977
1755 1859 0.014896
1755 1860 0.015383
1755 1652 0.007205
1756 1757 0.002118
1756 1860 0.014077
1756 1861 0.012738
1756 1653 0.005820
1757 1758 0.018422
1757 1861 0.013734
1757 1862 0.003424
1757 1654 0.010026
1758 1759 0.007021
1758 1862 0.016279
1758 1863 0.006095
1758 1655 0.004739
1759 1760 0.006621
1759 1863 0.008452
1759 1864 0.008119
1759 1656 0.012260
1760 1761 0.007719
1760 1864 0.003240
1760 1865 0.004755
1760 1657 0.011790
1761 1762 0.009119
1761 1865 0.004736
1761 1866 0.012201
1761 1658 0.006257
1762 1763 0.007794
1762 1866 0.003397
1762 1867 0.013311
1762 1659 0.004789
1763 1764 0.019505
1763 1867 0.006928
1763 1868 0.015797
1763 1660 0.013101
1764 1765 0.003683
1764 1868 0.007238
1764 1869 0.010106
1764 1661 0.006189
1765 1766 0.009209
1765 1869 0.009377
1765 1870 0.008955
1765 1662 0.009121
1766 1767 0.008588
1766 1870 0.003674
1766 1871 0.010593
1766 1663 0.007289
1767 1871 0.003384
1768 1769 0.138340
1768 1872 0.019653
1768 1873 0.049147
1768 1665 0.322643
1769 1770 0.221814
1769 1873 0.089680
1769 1874 0.094053
1769 1666 0.280995
1770 1771 0.035271
1770 1874 0.128036
1770 1875 0.077861
1770 1667 0.068308
1771 1772 0.005556
1771 1875 0.112800
1771 1876 0.110823
1771 1668 0.030002
1772 1773 0.116098
1772 1876 0.107351
1772 1877 0.226018
1772 1669 0.042685
1773 1774 0.277820
1773 1877 0.110917
1773 1878 0.306588
1773 1670 0.213996
1774 1775 0.030309
1774 1878 0.030751
1774 1879 0.047668
1774 1671 0.021376
1775 1776 0.010563
1775 1879 0.025810
1775 1880 0.032773
1775 1672 0.014109
1776 1777 0.012215
1776 1880 0.028540
1776 1881 0.036587
1776 1673 0.014450
1777 1778 0.023547
1777 1881 0.030240
1777 1882 0.035550
1777 1674 0.011313
1778 1779 0.010030
1778 1882 0.015044
1778 1883 0.008118
1778 1675 0.008599
1779 1780 0.015731
1779 1883 0.005009
1779 1884 0.010532
1779 1676 0.011965
1780 1781 0.012465
1780 1884 0.011032
1780 1885 0.011991
1780 1677 0.006967
1781 1782 0.035873
1781 1885 0.022027
1781 1886 0.053943
1781 1678 0.026675
1782 1783 0.021648
1782 1886 0.021284
1782 1887 0.018074
1782 1679 0.016531
1783 1784 0.012094
1783 1887 0.005303
1783 1888 0.019881
1783 1680 0.008643
1784 1785 0.016336
1784 1888 0.009155
1784 1889 0.025912
1784 1681 0.005803
1785 1786 0.004269
1785 1889 0.010141
1785 1890 0.004803
1785 1682 0.012991
1786 1787 0.005606
1786 1890 0.004882
1786 1891 0.007246
1786 1683 0.015619
1787 1788 0.009014
1787 1891 0.005824
1787 1892 0.014322
1787 1684 0.009548
1788 1789 0.021442
1788 1892 0.007334
1788 1893 0.003727
1788 1685 0.041450
1789 1790 0.024895
1789 1893 0.020844
1789 1894 0.015821
1789 1686 0.055247
1790 1791 0.110795
1790 1894 0.010948
1790 1895 0.092391
1790 1687 0.141710
1791 1792 0.173955
1791 1895 0.018523
1791 1896 0.166106
1791 1688 0.179923
1792 1793 0.099054
1792 1896 0.012726
1792 1897 0.068164
1792 1689 0.128915
1793 1794 0.078665
1793 1897 0.032731
1793 1898 0.051262
1793 1690 0.111616
1794 1795 0.051260
1794 1898 0.030937
1794 1899 0.043111
1794 1691 0.058231
1795 1796 0.170596
1795 1899 0.015629
1795 1900 0.185437
1795 1692 0.167540
1796 1797 0.266691
1796 1900 0.025657
1796 1901 0.266616
1796 1693 0.275542
1797 1798 0.026705
1797 1901 0.012901
1797 1902 0.014606
1797 1694 0.034030
1798 1799 0.007140
1798 1902 0.020817
1798 1903 0.034649
1798 1695 0.022743
1799 1800 0.025852
1799 1903 0.033063
1799 1904 0.037312
1799 1696 0.082177
1800 1801 0.196654
1800 1904 0.012610
1800 1905 0.203545
1800 1697 0.233259
1801 1802 0.168377
1801 1905 0.007656
1801 1906 0.164065
1801 1698 0.181741
1802 1803 0.049458
1802 1906 0.006837
1802 1907 0.046771
1802 1699 0.045435
1803 1804 0.009445
1803 1907 0.005881
1803 1908 0.013512
1803 1700 0.016150
1804 1805 0.010911
1804 1908 0.014000
1804 1909 0.010372
1804 1701 0.019634
1805 1806 0.009208
1805 1909 0.010409
1805 1910 0.015230
1805 1702 0.011807
1806 1807 0.009601
1806 1910 0.010490
1806 1911 0.006941
1806 1703 0.015630
1807 1808 0.024515
1807 1911 0.003643
1807 1912 0.024685
1807 1704 0.020345
1808 1809 0.017778
1808 1912 0.004095
1808 1913 0.009118
1808 1705 0.017909
1809 1810 0.014376
1809 1913 0.010184
1809 1914 0.022547
1809 1706 0.012009
1810 1811 0.007079
1810 1914 0.008254
1810 1915 0.011153
1810 1707 0.005288
1811 1812 0.007420
1811 1915 0.005838
1811 1916 0.005803
1811 1708 0.016149
1812 1813 0.004664
1812 1916 0.011365
1812 1917 0.013510
1812 1709 0.005199
1813 1814 0.008671
1813 1917 0.013179
1813 1918 0.005043
1813 1710 0.007380
1814 1815 0.022140
1814 1918 0.012518
1814 1919 0.033570
1814 1711 0.031304
1815 1816 0.021008
1815 1919 0.014305
1815 1920 0.012862
1815 1712 0.021540
1816 1817 0.011181
1816 1920 0.010319
1816 1921 0.023364
1816 1713 0.037316
1817 1818 0.012471
1817 1921 0.015331
1817 1922 0.029255
1817 1714 0.064086
1818 1819 0.012962
1818 1922 0.019416
1818 1923 0.015838
1818 1715 0.100617
1819 1820 0.015052
1819 1923 0.007700
1819 1924 0.012636
1819 1716 0.132637
1820 1821 0.004691
1820 1924 0.010428
1820 1925 0.010561
1820 1717 0.124022
1821 1822 0.005996
1821 1925 0.008058
1821 1926 0.011705
1821 1718 0.126541
1822 1823 0.010064
1822 1926 0.008563
1822 1927 0.006969
1822 1719 0.099176
1823 1824 0.019030
1823 1927 0.010496
1823 1928 0.016246
1823 1720 0.009255
1824 1825 0.011728
1824 1928 0.005054
1824 1929 0.016519
1824 1721 0.007865
1825 1826 0.004480
1825 1929 0.005624
1825 1930 0.008648
1825 1722 0.010853
1826 1827 0.004453
1826 1930 0.007222
1826 1931 0.007868
1826 1723 0.011318
1827 1828 0.010790
1827 1931 0.007344
1827 1932 0.006197
1827 1724 0.008852
1828 1829 0.007787
1828 1932 0.005956
1828 1933 0.003368
1828 1725 0.014902
1829 1830 0.008342
1829 1933 0.007909
1829 1934 0.008694
1829 1726 0.013994
1830 1831 0.013496
1830 1934 0.001784
1830 1935 0.011476
1830 1727 0.018545
1831 1832 0.013641
1831 1935 0.003045
1831 1936 0.010947
1831 1728 0.016467
1832 1833 0.007783
1832 1936 0.003224
1832 1937 0.010556
1832 1729 0.010595
1833 1834 0.015998
1833 1937 0.008478
1833 1938 0.010784
1833 1730 0.013821
1834 1835 0.025196
1834 1938 0.009088
1834 1939 0.029432
1834 1731 0.026686
1835 1836 0.013907
1835 1939 0.005717
1835 1940 0.015782
1835 1732 0.004697
1836 1837 0.012773
1836 1940 0.008468
1836 1941 0.017138
1836 1733 0.014077
1837 1838 0.020851
1837 1941 0.006827
1837 1942 0.017148
1837 1734 0.041094
1838 1839 0.004925
1838 1942 0.005692
1838 1943 0.006577
1838 1735 0.009101
1839 1840 0.005821
1839 1943 0.003078
1839 1944 0.006433
1839 1736 0.008005
1840 1841 0.008197
1840 1944 0.003024
1840 1945 0.005933
1840 1737 0.020245
1841 1842 0.028599
1841 1945 0.012525
1841 1946 0.032743
1841 1738 0.022193
1842 1843 0.013747
1842 1946 0.005109
1842 1947 0.012389
1842 1739 0.021244
1843 1844 0.021620
1843 1947 0.007706
1843 1948 0.018870
1843 1740 0.030294
1844 1845 0.043425
1844 1948 0.008296
1844 1949 0.064128
1844 1741 0.035428
1845 1846 0.025143
1845 1949 0.022532
1845 1950 0.008885
1845 1742 0.052044
1846 1847 0.023173
1846 1950 0.017229
1846 1951 0.031682
1846 1743 0.009669
1847 1848 0.026467
1847 1951 0.009594
1847 1952 0.023421
1847 1744 0.015767
1848 1849 0.010146
1848 1952 0.005061
1848 1953 0.018454
1848 1745 0.010055
1849 1850 0.013874
1849 1953 0.009138
1849 1954 0.019313
1849 1746 0.009045
1850 1851 0.007385
1850 1954 0.005910
1850 1955 0.008742
1850 1747 0.005565
1851 1852 0.002476
1851 1955 0.002942
1851 1956 0.002162
1851 1748 0.004903
1852 1853 0.004575
1852 1956 0.002316
1852 1957 0.006713
1852 1749 0.004983
1853 1854 0.016623
1853 1957 0.003959
1853 1958 0.013623
1853 1750 0.011382
1854 1855 0.009207
1854 1958 0.006578
1854 1959 0.009774
1854 1751 0.004223
1855 1856 0.004238
1855 1959 0.009955
1855 1960 0.006703
1855 1752 0.019653
1856 1857 0.002877
1856 1960 0.003647
1856 1961 0.004059
1856 1753 0.019518
1857 1858 0.002532
1857 1961 0.002342
1857 1962 0.004167
1857 1754 0.014766
1858 1859 0.006809
1858 1962 0.002802
1858 1963 0.005605
1858 1755 0.012601
1859 1860 0.002331
1859 1963 0.001936
1859 1964 0.003546
1859 1756 0.013669
1860 1861 0.002706
1860 1964 0.003684
1860 1965 0.006797
1860 1757 0.015253
1861 1862 0.015509
1861 1965 0.005209
1861 1966 0.029586
1861 1758 0.031387
1862 1863 0.016627
1862 1966 0.014402
1862 1967 0.022570
1862 1759 0.022455
1863 1864 0.001574
1863 1967 0.006742
1863 1968 0.007715
1863 1760 0.004060
1864 1865 0.004270
1864 1968 0.008428
1864 1969 0.009790
1864 1761 0.007612
1865 1866 0.014482
1865 1969 0.011299
1865 1970 0.018142
1865 1762 0.011870
1866 1867 0.011831
1866 1970 0.007541
1866 1971 0.014160
1866 1763 0.007569
1867 1868 0.022041
1867 1971 0.003691
1867 1972 0.019324
1867 1764 0.026244
1868 1869 0.004575
1868 1972 0.005551
1868 1973 0.005867
1868 1765 0.007712
1869 1870 0.006982
1869 1973 0.007725
1869 1974 0.011776
1869 1766 0.008623
1870 1871 0.010812
1870 1974 0.007616
1870 1975 0.011828
1870 1767 0.009122
1871 1975 0.005304
1872 1873 0.067547
1872 1976 0.007962
1872 1977 0.007853
1872 1769 0.157024
1873 1874 0.183114
1873 1977 0.072202
1873 1978 0.048206
1873 1770 0.311085
1874 1875 0.051587
1874 1978 0.135374
1874 1979 0.121144
1874 1771 0.163181
1875 1876 0.005938
1875 1979 0.171406
1875 1980 0.190289
1875 1772 0.109535
1876 1877 0.119830
1876 1980 0.192113
1876 1981 0.312742
1876 1773 0.013541
1877 1878 0.196109
1877 1981 0.193609
1877 1982 0.223312
1877 1774 0.167535
1878 1879 0.017669
1878 1982 0.028994
1878 1983 0.025213
1878 1775 0.017520
1879 1880 0.008126
1879 1983 0.009701
1879 1984 0.011967
1879 1776 0.022451
1880 1881 0.009960
1880 1984 0.005528
1880 1985 0.011074
1880 1777 0.024652
1881 1882 0.010485
1881 1985 0.004280
1881 1986 0.017812
1881 1778 0.008042
1882 1883 0.009187
1882 1986 0.009113
1882 1987 0.013006
1882 1779 0.008486
1883 1884 0.007489
1883 1987 0.019447
1883 1988 0.020773
1883 1780 0.015617
1884 1885 0.002795
1884 1988 0.026880
1884 1989 0.030126
1884 1781 0.021946
1885 1886 0.035602
1885 1989 0.030911
1885 1990 0.033205
1885 1782 0.023417
1886 1887 0.005242
1886 1990 0.004063
1886 1991 0.010939
1886 1783 0.004482
1887 1888 0.018201
1887 1991 0.008742
1887 1992 0.018903
1887 1784 0.012206
1888 1889 0.018260
1888 1992 0.007618
1888 1993 0.005964
1888 1785 0.009619
1889 1890 0.006420
1889 1993 0.020966
1889 1994 0.022549
1889 1786 0.010860
1890 1891 0.010960
1890 1994 0.016570
1890 1995 0.019509
1890 1787 0.009963
1891 1892 0.010370
1891 1995 0.010461
1891 1996 0.017544
1891 1788 0.006244
1892 1893 0.009524
1892 1996 0.008999
1892 1997 0.005252
1892 1789 0.027049
1893 1894 0.034273
1893 1997 0.007843
1893 1998 0.030096
1893 1790 0.044495
1894 1895 0.102369
1894 1998 0.005612
1894 1999 0.082445
1894 1791 0.120811
1895 1896 0.184092
1895 1999 0.020109
1895 2000 0.155475
1895 1792 0.192060
1896 1897 0.069507
1896 2000 0.028995
1896 2001 0.043722
1896 1793 0.100708
1897 1898 0.079299
1897 2001 0.030793
1897 2002 0.054660
1897 1794 0.108684
1898 1899 0.068376
1898 2002 0.025742
1898 2003 0.060396
1898 1795 0.078267
1899 1900 0.174299
1899 2003 0.010259
1899 2004 0.133688
1899 1796 0.160274
1900 1901 0.251486
1900 2004 0.043932
1900 2005 0.220043
1900 1797 0.251523
1901 1902 0.017455
1901 2005 0.033661
1901 2006 0.017180
1901 1798 0.030223
1902 1903 0.018074
1902 2006 0.012773
1902 2007 0.019751
1902 1799 0.021750
1903 1904 0.014902
1903 2007 0.010257
1903 2008 0.016500
1903 1800 0.016556
1904 1905 0.192185
1904 2008 0.006827
1904 2009 0.193256
1904 1801 0.185359
1905 1906 0.157187
1905 2009 0.007947
1905 2010 0.150274
1905 1802 0.161588
1906 1907 0.051569
1906 2010 0.011831
1906 2011 0.043611
1906 1803 0.054406
1907 1908 0.010468
1907 2011 0.009505
1907 2012 0.014851
1907 1804 0.012842
1908 1909 0.017935
1908 2012 0.008558
1908 2013 0.016467
1908 1805 0.024072
1909 1910 0.017048
1909 2013 0.002804
1909 2014 0.018100
1909 1806 0.017174
1910 1911 0.013382
1910 2014 0.002145
1910 2015 0.011145
1910 1807 0.016041
1911 1912 0.021980
1911 2015 0.003526
1911 2016 0.022113
1911 1808 0.021830
1912 1913 0.009621
1912 2016 0.002985
1912 2017 0.004079
1912 1809 0.019246
1913 1914 0.013203
1913 2017 0.009641
1913 2018 0.012724
1913 1810 0.005599
1914 1915 0.004031
1914 2018 0.004113
1914 2019 0.002782
1914 1811 0.002636
1915 1916 0.003599
1915 2019 0.003782
1915 2020 0.004976
1915 1812 0.012771
1916 1917 0.021038
1916 2020 0.004309
1916 2021 0.028073
1916 1813 0.009909
1917 1918 0.008808
1917 2021 0.010826
1917 2022 0.011098
1917 1814 0.020790
1918 1919 0.022228
1918 2022 0.003728
1918 2023 0.017828
1918 1815 0.011546
1919 1920 0.024779
1919 2023 0.005305
1919 2024 0.021604
1919 1816 0.034344
1920 1921 0.015217
1920 2024 0.004667
1920 2025 0.010594
1920 1817 0.010994
1921 1922 0.015527
1921 2025 0.005818
1921 2026 0.005392
1921 1818 0.011589
1922 1923 0.025516
1922 2026 0.010846
1922 2027 0.016315
1922 1819 0.027829
1923 1924 0.010280
1923 2027 0.009865
1923 2028 0.017064
1923 1820 0.017558
1924 1925 0.005309
1924 2028 0.009975
1924 2029 0.004621
1924 1821 0.008662
1925 1926 0.006711
1925 2029 0.009135
1925 2030 0.003244
1925 1822 0.008725
1926 1927 0.008610
1926 2030 0.006958
1926 2031 0.006562
1926 1823 0.017220
1927 1928 0.011627
1927 2031 0.003364
1927 2032 0.011294
1927 1824 0.012082
1928 1929 0.020263
1928 2032 0.008963
1928 2033 0.020746
1928 1825 0.015859
1929 1930 0.005667
1929 2033 0.011997
1929 2034 0.010105
1929 1826 0.007375
1930 1931 0.005344
1930 2034 0.007687
1930 2035 0.006818
1930 1827 0.009435
1931 1932 0.009035
1931 2035 0.003165
1931 2036 0.004669
1931 1828 0.014613
1932 1933 0.006231
1932 2036 0.006271
1932 2037 0.008592
1932 1829 0.013437
1933 1934 0.010895
1933 2037 0.013506
1933 2038 0.018613
1933 1830 0.010328
1934 1935 0.011669
1934 2038 0.024055
1934 2039 0.027314
1934 1831 0.013941
1935 1936 0.013059
1935 2039 0.016225
1935 2040 0.018747
1935 1832 0.015863
1936 1937 0.011715
1936 2040 0.006708
1936 2041 0.020579
1936 1833 0.010466
1937 1938 0.017876
1937 2041 0.013918
1937 2042 0.008238
1937 1834 0.022438
1938 1939 0.030786
1938 2042 0.011827
1938 2043 0.029573
1938 1835 0.026101
1939 1940 0.020492
1939 2043 0.002909
1939 2044 0.021591
1939 1836 0.018028
1940 1941 0.014345
1940 2044 0.003651
1940 2045 0.014895
1940 1837 0.011637
1941 1942 0.019603
1941 2045 0.003018
1941 2046 0.017960
1941 1838 0.024222
1942 1943 0.002453
1942 2046 0.004087
1942 2047 0.007345
1942 1839 0.004063
1943 1944 0.004595
1943 2047 0.006670
1943 2048 0.011822
1943 1840 0.005102
1944 1945 0.006378
1944 2048 0.009151
1944 2049 0.012614
1944 1841 0.010065
1945 1946 0.020912
1945 2049 0.007537
1945 2050 0.013980
1945 1842 0.017366
1946 1947 0.012730
1946 2050 0.010701
1946 2051 0.017896
1946 1843 0.016482
1947 1948 0.022377
1947 2051 0.008371
1947 2052 0.027272
1947 1844 0.027099
1948 1949 0.070047
1948 2052 0.006200
1948 2053 0.086811
1948 1845 0.049359
1949 1950 0.014399
1949 2053 0.017441
1949 2054 0.021253
1949 1846 0.007100
1950 1951 0.015865
1950 2054 0.007769
1950 2055 0.017487
1950 1847 0.010266
1951 1952 0.015330
1951 2055 0.002268
1951 2056 0.011284
1951 1848 0.018707
1952 1953 0.022289
1952 2056 0.008421
1952 2057 0.029465
1952 1849 0.014242
1953 1954 0.010969
1953 2057 0.007686
1953 2058 0.020987
1953 1850 0.006606
1954 1955 0.013723
1954 2058 0.011665
1954 2059 0.006943
1954 1851 0.011827
1955 1956 0.003524
1955 2059 0.012432
1955 2060 0.012555
1955 1852 0.004530
1956 1957 0.006715
1956 2060 0.010180
1956 2061 0.011248
1956 1853 0.005820
1957 1958 0.011183
1957 2061 0.006422
1957 2062 0.009191
1957 1854 0.014540
1958 1959 0.009787
1958 2062 0.003429
1958 2063 0.006496
1958 1855 0.014188
1959 1960 0.008616
1959 2063 0.004839
1959 2064 0.005088
1959 1856 0.008823
1960 1961 0.004511
1960 2064 0.004376
1960 2065 0.007372
1960 1857 0.004741
1961 1962 0.003374
1961 2065 0.003884
1961 2066 0.006362
1961 1858 0.003504
1962 1963 0.007946
1962 2066 0.003432
1962 2067 0.006716
1962 1859 0.009219
1963 1964 0.002552
1963 2067 0.002831
1963 2068 0.005872
1963 1860 0.003166
1964 1965 0.004176
1964 2068 0.004202
1964 2069 0.011823
1964 1861 0.003875
1965 1966 0.025218
1965 2069 0.008329
1965 2070 0.040740
1965 1862 0.011431
1966 1967 0.008594
1966 2070 0.015665
1966 2071 0.015350
1966 1863 0.004328
1967 1968 0.004248
1967 2071 0.007178
1967 2072 0.007447
1967 1864 0.007380
1968 1969 0.005852
1968 2072 0.007948
1968 2073 0.007945
1968 1865 0.011804
1969 1970 0.021319
1969 2073 0.012048
1969 2074 0.007727
1969 1866 0.021143
1970 1971 0.009067
1970 2074 0.025970
1970 2075 0.023917
1970 1867 0.008240
1971 1972 0.021739
1971 2075 0.031700
1971 2076 0.024772
1971 1868 0.024746
1972 1973 0.009634
1972 2076 0.012851
1972 2077 0.020589
1972 1869 0.006005
1973 1974 0.010531
1973 2077 0.011715
1973 2078 0.013219
1973 1870 0.011001
1974 1975 0.012974
1974 2078 0.012371
1974 2079 0.005448
1974 1871 0.014663
1975 2079 0.015535
1976 1977 0.010296
1976 2080 0.016910
1976 2081 0.007431
1976 1873 0.073446
1977 1978 0.119828
1977 2081 0.012541
1977 2082 0.084655
1977 1874 0.254899
1978 1979 0.017874
1978 2082 0.039730
1978 2083 0.072369
1978 1875 0.186303
1979 1980 0.022831
1979 2083 0.085370
1979 2084 0.158260
1979 1876 0.173422
1980 1981 0.123146
1980 2084 0.139438
1980 2085 0.173623
1980 1877 0.076646
1981 1982 0.030572
1981 2085 0.052377
1981 2086 0.047228
1981 1878 0.005975
1982 1983 0.007092
1982 2086 0.018341
1982 2087 0.009479
1982 1879 0.015467
1983 1984 0.003263
1983 2087 0.014213
1983 2088 0.007918
1983 1880 0.005260
1984 1985 0.006831
1984 2088 0.005807
1984 2089 0.009501
1984 1881 0.007579
1985 1986 0.016124
1985 2089 0.003959
1985 2090 0.020081
1985 1882 0.009518
1986 1987 0.006031
1986 2090 0.004852
1986 2091 0.009406
1986 1883 0.016839
1987 1988 0.002974
1987 2091 0.005820
1987 2092 0.002964
1987 1884 0.025280
1988 1989 0.004769
1988 2092 0.004569
1988 2093 0.003553
1988 1885 0.027527
1989 1990 0.008845
1989 2093 0.006383
1989 2094 0.008487
1989 1886 0.009233
1990 1991 0.007949
1990 2094 0.007698
1990 2095 0.003541
1990 1887 0.004449
1991 1992 0.012180
1991 2095 0.007356
1991 2096 0.009391
1991 1888 0.010818
1992 1993 0.007993
1992 2096 0.012979
1992 2097 0.022458
1992 1889 0.020908
1993 1994 0.003052
1993 2097 0.021812
1993 2098 0.020083
1993 1890 0.015048
1994 1995 0.003941
1994 2098 0.017864
1994 2099 0.015026
1994 1891 0.007568
1995 1996 0.009119
1995 2099 0.012102
